ipaddr DST_IP,ipaddr SRC_IP,uint64 BYTES,uint64 BYTES_REV,uint64 FLOW_ID,uint64 LINK_BIT_FIELD,uint64 QUIC_TOKEN_LENGTH,uint64 TCP_OPT,uint64 TCP_OPT_REV,time TIME_FIRST,time TIME_LAST,macaddr DST_MAC,macaddr SRC_MAC,uint32 PACKETS,uint32 PACKETS_REV,uint32 QUIC_CLIENT_VERSION,uint32 QUIC_VERSION,uint32 TCP_MSS,uint32 TCP_MSS_REV,uint16 DST_PORT,uint16 QUIC_SERVER_PORT,uint16 SRC_PORT,uint16 TCP_SYN_SIZE,uint16 TCP_WIN,uint16 TCP_WIN_REV,uint8 IP_FLG,uint8 IP_FLG_REV,uint8 IP_TTL,uint8 IP_TTL_REV,uint8 PROTOCOL,uint8 QUIC_CH_PARSED,uint8 TCP_FLAGS,uint8 TCP_FLAGS_REV,bytes QUIC_OSCID,uint8* QUIC_PACKETS,string QUIC_SNI,bytes QUIC_TLS_EXT,uint16* QUIC_TLS_EXT_LEN,uint16* QUIC_TLS_EXT_TYPE,uint32* DBI_BRST_BYTES,uint32* DBI_BRST_PACKETS,uint32* SBI_BRST_BYTES,uint32* SBI_BRST_PACKETS,time* DBI_BRST_TIME_START,time* DBI_BRST_TIME_STOP,time* SBI_BRST_TIME_START,time* SBI_BRST_TIME_STOP,uint32_D_PHISTS_IPT_bin0,uint32_D_PHISTS_IPT_bin1,uint32_D_PHISTS_IPT_bin2,uint32_D_PHISTS_IPT_bin3,uint32_D_PHISTS_IPT_bin4,uint32_D_PHISTS_IPT_bin5,uint32_D_PHISTS_IPT_bin6,uint32_D_PHISTS_IPT_bin7,sum_D_PHISTS_IPT,uint32_D_PHISTS_SIZES_bin0,uint32_D_PHISTS_SIZES_bin1,uint32_D_PHISTS_SIZES_bin2,uint32_D_PHISTS_SIZES_bin3,uint32_D_PHISTS_SIZES_bin4,uint32_D_PHISTS_SIZES_bin5,uint32_D_PHISTS_SIZES_bin6,uint32_D_PHISTS_SIZES_bin7,sum_D_PHISTS_SIZES,uint32_S_PHISTS_IPT_bin0,uint32_S_PHISTS_IPT_bin1,uint32_S_PHISTS_IPT_bin2,uint32_S_PHISTS_IPT_bin3,uint32_S_PHISTS_IPT_bin4,uint32_S_PHISTS_IPT_bin5,uint32_S_PHISTS_IPT_bin6,uint32_S_PHISTS_IPT_bin7,sum_S_PHISTS_IPT,uint32_S_PHISTS_SIZES_bin0,uint32_S_PHISTS_SIZES_bin1,uint32_S_PHISTS_SIZES_bin2,uint32_S_PHISTS_SIZES_bin3,uint32_S_PHISTS_SIZES_bin4,uint32_S_PHISTS_SIZES_bin5,uint32_S_PHISTS_SIZES_bin6,uint32_S_PHISTS_SIZES_bin7,sum_S_PHISTS_SIZES,int8_PPI_PKT_DIRECTIONS_0,int8_PPI_PKT_DIRECTIONS_1,int8_PPI_PKT_DIRECTIONS_2,int8_PPI_PKT_DIRECTIONS_3,int8_PPI_PKT_DIRECTIONS_4,int8_PPI_PKT_DIRECTIONS_5,int8_PPI_PKT_DIRECTIONS_6,int8_PPI_PKT_DIRECTIONS_7,int8_PPI_PKT_DIRECTIONS_8,int8_PPI_PKT_DIRECTIONS_9,int8_PPI_PKT_DIRECTIONS_10,int8_PPI_PKT_DIRECTIONS_11,int8_PPI_PKT_DIRECTIONS_12,int8_PPI_PKT_DIRECTIONS_13,int8_PPI_PKT_DIRECTIONS_14,int8_PPI_PKT_DIRECTIONS_15,int8_PPI_PKT_DIRECTIONS_16,int8_PPI_PKT_DIRECTIONS_17,int8_PPI_PKT_DIRECTIONS_18,int8_PPI_PKT_DIRECTIONS_19,int8_PPI_PKT_DIRECTIONS_20,int8_PPI_PKT_DIRECTIONS_21,int8_PPI_PKT_DIRECTIONS_22,int8_PPI_PKT_DIRECTIONS_23,int8_PPI_PKT_DIRECTIONS_24,int8_PPI_PKT_DIRECTIONS_25,int8_PPI_PKT_DIRECTIONS_26,int8_PPI_PKT_DIRECTIONS_27,int8_PPI_PKT_DIRECTIONS_28,int8_PPI_PKT_DIRECTIONS_29,uint8_PPI_PKT_FLAGS_0,uint8_PPI_PKT_FLAGS_1,uint8_PPI_PKT_FLAGS_2,uint8_PPI_PKT_FLAGS_3,uint8_PPI_PKT_FLAGS_4,uint8_PPI_PKT_FLAGS_5,uint8_PPI_PKT_FLAGS_6,uint8_PPI_PKT_FLAGS_7,uint8_PPI_PKT_FLAGS_8,uint8_PPI_PKT_FLAGS_9,uint8_PPI_PKT_FLAGS_10,uint8_PPI_PKT_FLAGS_11,uint8_PPI_PKT_FLAGS_12,uint8_PPI_PKT_FLAGS_13,uint8_PPI_PKT_FLAGS_14,uint8_PPI_PKT_FLAGS_15,uint8_PPI_PKT_FLAGS_16,uint8_PPI_PKT_FLAGS_17,uint8_PPI_PKT_FLAGS_18,uint8_PPI_PKT_FLAGS_19,uint8_PPI_PKT_FLAGS_20,uint8_PPI_PKT_FLAGS_21,uint8_PPI_PKT_FLAGS_22,uint8_PPI_PKT_FLAGS_23,uint8_PPI_PKT_FLAGS_24,uint8_PPI_PKT_FLAGS_25,uint8_PPI_PKT_FLAGS_26,uint8_PPI_PKT_FLAGS_27,uint8_PPI_PKT_FLAGS_28,uint8_PPI_PKT_FLAGS_29,uint16_PPI_PKT_LENGTHS_0,uint16_PPI_PKT_LENGTHS_1,uint16_PPI_PKT_LENGTHS_2,uint16_PPI_PKT_LENGTHS_3,uint16_PPI_PKT_LENGTHS_4,uint16_PPI_PKT_LENGTHS_5,uint16_PPI_PKT_LENGTHS_6,uint16_PPI_PKT_LENGTHS_7,uint16_PPI_PKT_LENGTHS_8,uint16_PPI_PKT_LENGTHS_9,uint16_PPI_PKT_LENGTHS_10,uint16_PPI_PKT_LENGTHS_11,uint16_PPI_PKT_LENGTHS_12,uint16_PPI_PKT_LENGTHS_13,uint16_PPI_PKT_LENGTHS_14,uint16_PPI_PKT_LENGTHS_15,uint16_PPI_PKT_LENGTHS_16,uint16_PPI_PKT_LENGTHS_17,uint16_PPI_PKT_LENGTHS_18,uint16_PPI_PKT_LENGTHS_19,uint16_PPI_PKT_LENGTHS_20,uint16_PPI_PKT_LENGTHS_21,uint16_PPI_PKT_LENGTHS_22,uint16_PPI_PKT_LENGTHS_23,uint16_PPI_PKT_LENGTHS_24,uint16_PPI_PKT_LENGTHS_25,uint16_PPI_PKT_LENGTHS_26,uint16_PPI_PKT_LENGTHS_27,uint16_PPI_PKT_LENGTHS_28,uint16_PPI_PKT_LENGTHS_29,time_PPI_PKT_TIMES_0,time_PPI_PKT_TIMES_1,time_PPI_PKT_TIMES_2,time_PPI_PKT_TIMES_3,time_PPI_PKT_TIMES_4,time_PPI_PKT_TIMES_5,time_PPI_PKT_TIMES_6,time_PPI_PKT_TIMES_7,time_PPI_PKT_TIMES_8,time_PPI_PKT_TIMES_9,time_PPI_PKT_TIMES_10,time_PPI_PKT_TIMES_11,time_PPI_PKT_TIMES_12,time_PPI_PKT_TIMES_13,time_PPI_PKT_TIMES_14,time_PPI_PKT_TIMES_15,time_PPI_PKT_TIMES_16,time_PPI_PKT_TIMES_17,time_PPI_PKT_TIMES_18,time_PPI_PKT_TIMES_19,time_PPI_PKT_TIMES_20,time_PPI_PKT_TIMES_21,time_PPI_PKT_TIMES_22,time_PPI_PKT_TIMES_23,time_PPI_PKT_TIMES_24,time_PPI_PKT_TIMES_25,time_PPI_PKT_TIMES_26,time_PPI_PKT_TIMES_27,time_PPI_PKT_TIMES_28,time_PPI_PKT_TIMES_29,LABEL
192.168.137.41,192.168.137.1,72,56,17681883916671717500,1,0,0,0,2022-10-03T18:06:53.243772,2022-10-03T18:06:53.348235,ac:17:02:05:34:27,3c:18:a0:41:c3:a0,1,1,0,0,0,0,44924,0,53,0,0,0,0,2,128,64,17,0,0,0,,[],,,[],[],[],[],[],[],[],[],[],[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1664820413.243772,1664820413.348235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web
192.168.137.86,198.50.127.72,76,76,41089192621445418,1,0,0,0,2022-10-03T18:08:46.913223,2022-10-03T18:08:46.994038,dc:a6:32:c9:e4:c6,3c:18:a0:41:c3:a0,1,1,0,0,0,0,47310,0,123,0,0,0,2,2,57,64,17,0,0,0,,[],,,[],[],[],[],[],[],[],[],[],[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1664820526.913223,1664820526.994038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web
192.168.137.41,192.168.137.1,72,56,16632139364789588386,1,0,0,0,2022-10-03T18:07:08.999759,2022-10-03T18:07:09.105352,ac:17:02:05:34:27,3c:18:a0:41:c3:a0,1,1,0,0,0,0,37166,0,53,0,0,0,0,2,128,64,17,0,0,0,,[],,,[],[],[],[],[],[],[],[],[],[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1664820428.999759,1664820429.105352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web
157.249.81.141,192.168.137.41,519,275,17966072502684291563,1,0,32888,32888,2022-10-03T18:08:01.420748,2022-10-03T18:08:01.709020,3c:18:a0:41:c3:a0,ac:17:02:05:34:27,5,5,0,0,95683586,95683586,443,0,52385,60,14600,65160,2,2,64,50,6,0,27,27,,[],,,[],[],[],[],[],[],[],[],[],[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1664820481.569206,1664820481.582969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web
192.168.137.177,192.168.137.1,189,126,12283054805584384720,1,0,0,0,2022-10-03T18:06:28.902848,2022-10-03T18:06:28.982216,b0:f1:ec:d3:e7:98,3c:18:a0:41:c3:a0,2,2,0,0,0,0,55179,0,53,0,0,0,0,2,128,64,17,0,0,0,,[],,,[],[],[],[],[],[],[],[],[],[],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,2,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,82.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1664820388.902848,1664820388.904852,1664820388.981531,1664820388.982216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web
157.249.81.141,192.168.137.41,519,275,16388094310647665456,1,0,32888,32888,2022-10-03T18:08:39.417877,2022-10-03T18:08:39.703848,3c:18:a0:41:c3:a0,ac:17:02:05:34:27,5,5,0,0,95683586,95683586,443,0,52460,60,14600,65160,2,2,64,51,6,0,27,27,,[],,,[],[],[],[],[],[],[],[],[],[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1664820519.566231,1664820519.578124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web
192.168.137.177,192.168.137.1,343,69,5044367545116988241,1,0,0,0,2022-10-03T18:06:34.185355,2022-10-03T18:06:34.289159,b0:f1:ec:d3:e7:98,3c:18:a0:41:c3:a0,1,1,0,0,0,0,37436,0,53,0,0,0,0,2,128,64,17,0,0,0,,[],,,[],[],[],[],[],[],[],[],[],[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1664820394.185355,1664820394.289159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web
157.249.81.141,192.168.137.41,519,275,5120372922791171111,1,0,32888,32888,2022-10-03T18:08:45.742393,2022-10-03T18:08:46.029415,3c:18:a0:41:c3:a0,ac:17:02:05:34:27,5,5,0,0,95683586,95683586,443,0,52472,60,14600,65160,2,2,64,50,6,0,27,27,,[],,,[],[],[],[],[],[],[],[],[],[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1664820525.890895,1664820525.90314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web
192.168.137.224,18.223.127.200,208,336,16782741276969079938,1,0,0,0,2022-10-03T18:05:06.192212,2022-10-03T18:05:47.804393,8c:85:80:6c:b6:47,3c:18:a0:41:c3:a0,5,5,0,0,0,0,10510,0,32100,0,0,0,2,2,47,64,17,0,0,0,,[],,,[],[],[],[],[44],[3],[],[],[2022-10-03T18:05:06.192212],[2022-10-03T18:05:07.183295],0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.75,4,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,5,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.5,4,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.0,48.0,12.0,12.0,48.0,12.0,48.0,12.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1664820306.192212,1664820306.202498,1664820306.202503,1664820306.210669,1664820307.183295,1664820307.242581,1664820309.292016,1664820309.322692,1664820347.74343,1664820347.804393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web
192.168.137.41,192.168.137.1,72,56,5801104818206741707,1,0,0,0,2022-10-03T18:08:37.440376,2022-10-03T18:08:37.549291,ac:17:02:05:34:27,3c:18:a0:41:c3:a0,1,1,0,0,0,0,38872,0,53,0,0,0,0,2,128,64,17,0,0,0,,[],,,[],[],[],[],[],[],[],[],[],[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1664820517.440376,1664820517.549291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web
192.168.137.100,192.168.137.1,164,79,14964071494323606983,1,0,0,0,2022-10-03T18:07:04.866102,2022-10-03T18:07:04.945363,1c:fe:2b:98:16:dd,3c:18:a0:41:c3:a0,1,1,0,0,0,0,65253,0,53,0,0,0,0,2,128,64,17,0,0,0,,[],,,[],[],[],[],[],[],[],[],[],[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1664820424.866102,1664820424.945363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web
18.182.200.45,192.168.137.133,32,48,16838778296958391759,1,0,0,0,2022-10-03T18:06:41.773537,2022-10-03T18:06:41.871463,3c:18:a0:41:c3:a0,34:75:63:73:f3:36,1,1,0,0,0,0,32100,0,18912,0,0,0,2,2,64,35,17,0,0,0,,[],,,[],[],[],[],[],[],[],[],[],[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1664820401.773537,1664820401.871463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web
